No.of threads, Time
2633, 546886918.000000
2634, 553034626.000000
2635, 592873298.000000
2636, 566460991.000000
2637, 550624499.000000
2638, 605672260.000000
2639, 597229130.000000
2640, 597303705.000000
2641, 562456305.000000
2642, 576013506.000000
2643, 589204848.000000
2644, 585811357.000000
2645, 563078931.000000
2646, 564363472.000000
2647, 464309269.000000
2648, 355839537.000000
2649, 324323490.000000
2650, 316310800.000000
2651, 315932913.000000
2652, 313322327.000000
2653, 312649257.000000
2654, 318474234.000000
2655, 321883183.000000
2656, 316771217.000000
2657, 323592301.000000
2658, 319030550.000000
2659, 319989175.000000
2660, 314280976.000000
2661, 314164157.000000
2662, 313511280.000000
2663, 323758925.000000
2664, 359393634.000000
2665, 443207901.000000
2666, 455680154.000000
2667, 514635766.000000
2668, 563746199.000000
2669, 541367613.000000
2670, 592175409.000000
2671, 564550662.000000
2672, 570376603.000000
2673, 614891251.000000
2674, 549559021.000000
2675, 581330275.000000
2676, 559754365.000000
2677, 559958116.000000
2678, 605790628.000000
2679, 610212477.000000
2680, 590803700.000000
2681, 559678006.000000
2682, 569217769.000000
2683, 572038648.000000
2684, 600550842.000000
2685, 591592301.000000
2686, 548737555.000000
2687, 587434165.000000
2688, 559796849.000000
2689, 602846210.000000
2690, 617845615.000000
2691, 577270511.000000
2692, 560274336.000000
2693, 567838346.000000
2694, 559251850.000000
2695, 604216117.000000
2696, 583912253.000000
2697, 557688719.000000
2698, 556700135.000000
2699, 581940317.000000
2700, 580308043.000000
2701, 588762468.000000
2702, 562126865.000000
2703, 602787621.000000
2704, 575327651.000000
2705, 566157728.000000
2706, 582062907.000000
2707, 608097791.000000
2708, 606343559.000000
2709, 557488807.000000
2710, 532249307.000000
2711, 583946554.000000
2712, 585465523.000000
2713, 560180531.000000
2714, 558307761.000000
2715, 583784560.000000
2716, 563633862.000000
2717, 570638249.000000
2718, 589861762.000000
2719, 599020689.000000
2720, 596128347.000000
2721, 602049043.000000
2722, 570079664.000000
2723, 594882674.000000
2724, 604638940.000000
2725, 596979041.000000
2726, 551640230.000000
2727, 382484885.000000
2728, 328103785.000000
2729, 322263966.000000
2730, 324339999.000000
2731, 329939668.000000
2732, 333259855.000000
2733, 327745115.000000
2734, 315633750.000000
2735, 331601616.000000
2736, 314552227.000000
2737, 333539013.000000
2738, 327708722.000000
2739, 380469279.000000
2740, 437641794.000000
2741, 464877927.000000
2742, 532145519.000000
2743, 572323903.000000
2744, 579353780.000000
2745, 577421177.000000
2746, 549483045.000000
2747, 579869297.000000
2748, 583107154.000000
2749, 584342306.000000
2750, 576820875.000000
2751, 554070377.000000
2752, 596695362.000000
2753, 579659411.000000
2754, 607809726.000000
2755, 565372032.000000
2756, 582910490.000000
2757, 556080773.000000
2758, 614915890.000000
2759, 595323167.000000
2760, 591725054.000000
2761, 612470770.000000
2762, 595413623.000000
2763, 572015519.000000
2764, 605126901.000000
2765, 640581584.000000
2766, 640532951.000000
2767, 586229968.000000
2768, 559806242.000000
2769, 569743825.000000
2770, 567063222.000000
2771, 607186465.000000
2772, 613470727.000000
2773, 579794284.000000
2774, 590444708.000000
2775, 619903996.000000
2776, 649878437.000000
2777, 571917793.000000
2778, 607227662.000000
2779, 546419740.000000
2780, 400711336.000000
2781, 320293099.000000
2782, 321346408.000000
2783, 322004206.000000
2784, 324114624.000000
2785, 311024678.000000
2786, 322814032.000000
2787, 316302115.000000
2788, 316810815.000000
2789, 324400840.000000
2790, 308244941.000000
2791, 321471655.000000
2792, 317976333.000000
2793, 314354895.000000
2794, 321911538.000000
2795, 326178286.000000
2796, 310774721.000000
2797, 329031374.000000
2798, 318474109.000000
2799, 321461308.000000
2800, 319631856.000000
2801, 326520199.000000
2802, 388974732.000000
2803, 457194166.000000
2804, 484305693.000000
2805, 530179909.000000
2806, 563075954.000000
2807, 564956600.000000
2808, 571199419.000000
2809, 608099018.000000
2810, 560190410.000000
2811, 584377325.000000
2812, 566903256.000000
2813, 566481638.000000
2814, 577471227.000000
2815, 586761660.000000
2816, 559609614.000000
2817, 639094455.000000
2818, 574865957.000000
2819, 598403931.000000
2820, 579144051.000000
2821, 570893533.000000
2822, 590603453.000000
2823, 619429352.000000
2824, 666421307.000000
2825, 619316372.000000
2826, 590614525.000000
2827, 593458092.000000
2828, 580744947.000000
2829, 605654979.000000
2830, 589887915.000000
2831, 595563141.000000
2832, 568659067.000000
2833, 586124834.000000
2834, 611598545.000000
2835, 614483149.000000
2836, 636703030.000000
2837, 592734270.000000
2838, 558301235.000000
2839, 597233795.000000
2840, 576082946.000000
2841, 562413592.000000
2842, 579127366.000000
2843, 613436461.000000
2844, 589931054.000000
2845, 609672543.000000
2846, 593887006.000000
2847, 570828270.000000
2848, 617237947.000000
2849, 615159219.000000
2850, 567129189.000000
2851, 562178384.000000
2852, 581635038.000000
2853, 569355603.000000
2854, 586910133.000000
2855, 595163424.000000
2856, 594278206.000000
2857, 580717957.000000
2858, 563803015.000000
2859, 577228430.000000
2860, 570370953.000000
2861, 612369093.000000
2862, 600894648.000000
2863, 642555476.000000
2864, 444932611.000000
2865, 338350844.000000
2866, 325756938.000000
2867, 325100849.000000
2868, 311296852.000000
2869, 317597201.000000
2870, 322393016.000000
2871, 330916138.000000
2872, 318194976.000000
2873, 319264513.000000
2874, 313388225.000000
2875, 386838745.000000
2876, 428335458.000000
2877, 461639333.000000
2878, 550956156.000000
2879, 585381812.000000
2880, 569092562.000000
2881, 597066721.000000
2882, 598667613.000000
2883, 550726882.000000
2884, 565634687.000000
2885, 562070644.000000
2886, 619816052.000000
2887, 603290455.000000
2888, 590111842.000000
2889, 574544247.000000
2890, 604485373.000000
2891, 593807872.000000
2892, 578261156.000000
2893, 608350231.000000
2894, 570464320.000000
2895, 618371615.000000
2896, 552891330.000000
2897, 593515199.000000
2898, 580908201.000000
2899, 577969535.000000
2900, 564917569.000000
2901, 585022920.000000
2902, 561992877.000000
2903, 634116122.000000
2904, 619048904.000000
2905, 623166106.000000
2906, 582324327.000000
2907, 634381510.000000
2908, 641064945.000000
2909, 619133932.000000
2910, 586491214.000000
2911, 604267435.000000
2912, 639897843.000000
2913, 596296275.000000
2914, 580582306.000000
2915, 586271214.000000
2916, 591037667.000000
2917, 589750364.000000
2918, 618461644.000000
2919, 582575550.000000
2920, 617119150.000000
2921, 436372170.000000
2922, 333404717.000000
2923, 329449480.000000
2924, 311944472.000000
2925, 322169804.000000
2926, 327723441.000000
2927, 328300917.000000
2928, 318319514.000000
2929, 366236392.000000
2930, 420586882.000000
2931, 455271189.000000
2932, 504613664.000000
2933, 548255749.000000
2934, 589761783.000000
2935, 556123407.000000
2936, 602582192.000000
2937, 617738818.000000
2938, 612110303.000000
2939, 559766323.000000
2940, 569583604.000000
2941, 591181135.000000
2942, 562579899.000000
2943, 562682588.000000
2944, 607687864.000000
2945, 583565911.000000
2946, 568211215.000000
2947, 589838368.000000
2948, 621428515.000000
2949, 609244075.000000
2950, 586249486.000000
2951, 579515222.000000
2952, 589147070.000000
2953, 593691499.000000
2954, 578980352.000000
2955, 649000900.000000
2956, 597232518.000000
2957, 603594315.000000
2958, 556006117.000000
2959, 560493296.000000
2960, 650457011.000000
2961, 573517914.000000
2962, 567311869.000000
2963, 574094122.000000
2964, 587802426.000000
2965, 609718380.000000
2966, 600587905.000000
2967, 558448214.000000
2968, 603482568.000000
2969, 573606085.000000
2970, 416676588.000000
2971, 333766575.000000
2972, 321291922.000000
2973, 322044845.000000
2974, 322626296.000000
2975, 316400029.000000
2976, 328073194.000000
2977, 326279034.000000
2978, 327472876.000000
2979, 321147125.000000
2980, 330770089.000000
2981, 325453017.000000
2982, 330040359.000000
2983, 318803078.000000
2984, 328680153.000000
2985, 326197202.000000
2986, 321566935.000000
2987, 324318843.000000
2988, 338302468.000000
2989, 322247859.000000
2990, 330603391.000000
2991, 325785140.000000
2992, 375793194.000000
2993, 449162613.000000
2994, 453773253.000000
2995, 554370222.000000
2996, 538794420.000000
2997, 555394189.000000
2998, 562448824.000000
2999, 589458550.000000
3000, 652087241.000000
3001, 640628122.000000
3002, 589709843.000000
3003, 608185978.000000
3004, 634146959.000000
3005, 586949015.000000
3006, 553001436.000000
3007, 576698181.000000
3008, 579751486.000000
3009, 609007115.000000
3010, 632585167.000000
3011, 578013261.000000
3012, 591921831.000000
3013, 628726723.000000
3014, 616880596.000000
3015, 578889446.000000
3016, 604523936.000000
3017, 555036002.000000
3018, 582886871.000000
3019, 581749221.000000
3020, 584929426.000000
3021, 649399723.000000
3022, 574148862.000000
3023, 573768701.000000
3024, 677324176.000000
3025, 618864327.000000
3026, 577688875.000000
3027, 582213443.000000
3028, 634058315.000000
3029, 624002898.000000
3030, 594904611.000000
3031, 624191525.000000
3032, 564302649.000000
3033, 586214207.000000
3034, 606134690.000000
3035, 598666231.000000
3036, 593737793.000000
3037, 616257129.000000
3038, 604184817.000000
3039, 591544680.000000
3040, 571595657.000000
3041, 598029300.000000
3042, 579357729.000000
3043, 639316917.000000
3044, 611150219.000000
3045, 612616903.000000
3046, 575936312.000000
3047, 563459490.000000
3048, 586526103.000000
3049, 528388348.000000
3050, 363434975.000000
3051, 327130919.000000
3052, 324998613.000000
3053, 318985010.000000
3054, 326151396.000000
3055, 319052015.000000
3056, 333679232.000000
3057, 332014460.000000
3058, 322589637.000000
3059, 324425333.000000
3060, 322677948.000000
3061, 314435060.000000
3062, 333553240.000000
3063, 323980122.000000
3064, 321491027.000000
3065, 318813870.000000
3066, 331253271.000000
3067, 322658261.000000
3068, 396266822.000000
3069, 444035229.000000
3070, 477164624.000000
3071, 538136481.000000
3072, 576200570.000000
3073, 580869263.000000
3074, 577515942.000000
3075, 584472530.000000
3076, 567066628.000000
3077, 591936289.000000
3078, 576279880.000000
3079, 595031081.000000
3080, 562194170.000000
3081, 625094858.000000
3082, 640288871.000000
3083, 598564365.000000
3084, 586816966.000000
3085, 613894051.000000
3086, 654603134.000000
3087, 637654156.000000
3088, 587516777.000000
3089, 650333295.000000
3090, 579470123.000000
3091, 646605324.000000
3092, 694296826.000000
3093, 561220399.000000
3094, 604285686.000000
3095, 565268603.000000
3096, 599641398.000000
3097, 576153079.000000
3098, 561321727.000000
3099, 606044362.000000
3100, 587383624.000000
3101, 570635988.000000
3102, 598292727.000000
3103, 580911022.000000
3104, 572921676.000000
3105, 598290759.000000
3106, 557155338.000000
3107, 599084493.000000
3108, 641264322.000000
3109, 594614734.000000
3110, 593631271.000000
3111, 597098896.000000
3112, 599595551.000000
3113, 595954949.000000
3114, 625169251.000000
3115, 600259761.000000
3116, 601474935.000000
3117, 612611034.000000
3118, 612727794.000000
3119, 635737797.000000
3120, 605493997.000000
3121, 582645836.000000
3122, 580086995.000000
3123, 619340625.000000
3124, 598708423.000000
3125, 564637294.000000
3126, 585568588.000000
3127, 477576664.000000
3128, 356242737.000000
3129, 332349894.000000
3130, 325534693.000000
3131, 323159762.000000
3132, 323556699.000000
3133, 320706263.000000
3134, 327042972.000000
3135, 333877772.000000
3136, 323254082.000000
3137, 321958457.000000
3138, 330190401.000000
3139, 335412507.000000
3140, 319304335.000000
3141, 325635386.000000
3142, 393765492.000000
3143, 443418874.000000
3144, 483798747.000000
3145, 527719217.000000
3146, 555437729.000000
3147, 625905414.000000
3148, 567624433.000000
3149, 598177084.000000
3150, 578979931.000000
3151, 633724378.000000
3152, 572570130.000000
3153, 596491690.000000
3154, 586767559.000000
3155, 595388461.000000
3156, 638508853.000000
3157, 580155839.000000
3158, 571373445.000000
3159, 583608889.000000
3160, 606380819.000000
3161, 588317564.000000
3162, 620036297.000000
3163, 641925892.000000
3164, 590689095.000000
3165, 566473714.000000
3166, 594508917.000000
3167, 578763687.000000
3168, 622956031.000000
3169, 594409523.000000
3170, 632882641.000000
3171, 588903977.000000
3172, 630322738.000000
3173, 626137112.000000
3174, 586562513.000000
3175, 591455533.000000
3176, 575517946.000000
3177, 625620877.000000
3178, 590719259.000000
3179, 589040089.000000
3180, 582104186.000000
3181, 597889613.000000
3182, 576368697.000000
3183, 581694649.000000
3184, 570481739.000000
3185, 624768243.000000
3186, 582607982.000000
3187, 608581739.000000
3188, 616845047.000000
3189, 448715271.000000
3190, 346013477.000000
3191, 332250550.000000
3192, 315616234.000000
3193, 349721774.000000
3194, 314330733.000000
3195, 401856347.000000
3196, 423296621.000000
3197, 475608052.000000
3198, 491612354.000000
3199, 554880828.000000
3200, 537893704.000000
3201, 555388806.000000
3202, 573631105.000000
3203, 586342938.000000
3204, 578211730.000000
3205, 564270412.000000
3206, 588080538.000000
3207, 582899033.000000
3208, 622606091.000000
3209, 576754097.000000
3210, 576090897.000000
3211, 595010325.000000
3212, 573806233.000000
3213, 600045763.000000
3214, 582920994.000000
3215, 575538281.000000
3216, 565733316.000000
3217, 591478845.000000
3218, 575689550.000000
3219, 569340870.000000
3220, 637686960.000000
3221, 578877500.000000
3222, 626125818.000000
3223, 568205344.000000
3224, 609329302.000000
3225, 575099275.000000
3226, 639083012.000000
3227, 627781217.000000
3228, 604329926.000000
3229, 644626823.000000
3230, 617056258.000000
3231, 565907972.000000
3232, 424385504.000000
3233, 334470416.000000
3234, 324311576.000000
3235, 331663447.000000
3236, 321260392.000000
3237, 323269604.000000
3238, 331227508.000000
3239, 323224867.000000
3240, 333151878.000000
3241, 328837491.000000
3242, 394687428.000000
3243, 460881885.000000
3244, 501829029.000000
3245, 531361905.000000
3246, 561705764.000000
3247, 554978351.000000
3248, 601227854.000000
3249, 618197265.000000
3250, 575853599.000000
3251, 580209141.000000
3252, 578593574.000000
3253, 593012135.000000
3254, 588117165.000000
3255, 640928056.000000
3256, 625205294.000000
3257, 600255139.000000
3258, 575700119.000000
3259, 640388122.000000
3260, 602223834.000000
3261, 634966723.000000
3262, 607511418.000000
3263, 603335807.000000
3264, 639300709.000000
3265, 579060387.000000
3266, 576584819.000000
3267, 568532848.000000
3268, 657141812.000000
3269, 637851332.000000
3270, 590910162.000000
3271, 578856048.000000
3272, 637666688.000000
3273, 598602511.000000
3274, 582921434.000000
3275, 577392035.000000
3276, 446353651.000000
3277, 397986836.000000
3278, 451958765.000000
3279, 477755769.000000
3280, 541451571.000000
3281, 496535489.000000
3282, 354663144.000000
3283, 333995745.000000
3284, 329929584.000000
3285, 331962305.000000
3286, 328386464.000000
3287, 340396721.000000
3288, 322883060.000000
3289, 331106518.000000
3290, 341052858.000000
3291, 331095826.000000
3292, 326063407.000000
3293, 334952985.000000
3294, 329009100.000000
3295, 337561260.000000
3296, 333415241.000000
3297, 335255755.000000
3298, 322957008.000000
3299, 334405854.000000
3300, 335549357.000000
3301, 331014474.000000
3302, 335805210.000000
3303, 330752681.000000
3304, 340688217.000000
3305, 369362147.000000
3306, 413334291.000000
3307, 457098489.000000
3308, 512765966.000000
3309, 555296527.000000
3310, 559551885.000000
3311, 569778199.000000
3312, 589184511.000000
3313, 591955074.000000
3314, 582623901.000000
3315, 588087336.000000
3316, 589370175.000000
3317, 604308287.000000
3318, 640020978.000000
3319, 594308206.000000
3320, 572804919.000000
3321, 581344740.000000
3322, 577634380.000000
3323, 623913363.000000
3324, 572285900.000000
3325, 626663735.000000
3326, 590417010.000000
3327, 579779500.000000
3328, 588349381.000000
3329, 592947313.000000
3330, 603476802.000000
3331, 582497957.000000
3332, 572182035.000000
3333, 581465753.000000
3334, 584721233.000000
3335, 585594455.000000
3336, 595880442.000000
3337, 647730616.000000
3338, 597419598.000000
3339, 650623982.000000
3340, 587459354.000000
3341, 584816430.000000
3342, 592385751.000000
3343, 592369263.000000
3344, 592783880.000000
3345, 621960759.000000
3346, 573781743.000000
3347, 639244092.000000
3348, 644626029.000000
3349, 601275008.000000
3350, 565543844.000000
3351, 563554252.000000
3352, 635823287.000000
3353, 604603571.000000
3354, 642694285.000000
3355, 611346085.000000
3356, 660078911.000000
3357, 608341363.000000
3358, 579755103.000000
3359, 609240487.000000
3360, 630590274.000000
3361, 584002907.000000
3362, 614562940.000000
3363, 591421873.000000
3364, 570287766.000000
3365, 584543398.000000
3366, 589959837.000000
3367, 575329914.000000
3368, 543589467.000000
3369, 389362181.000000
3370, 329497250.000000
3371, 331851979.000000
3372, 339020965.000000
3373, 329375938.000000
3374, 331287914.000000
3375, 338144104.000000
3376, 359700130.000000
3377, 439129803.000000
3378, 462055822.000000
3379, 495111357.000000
3380, 552619640.000000
3381, 537350283.000000
3382, 572846525.000000
3383, 618808219.000000
3384, 603111599.000000
3385, 589185425.000000
3386, 598185298.000000
3387, 639468304.000000
3388, 613614493.000000
3389, 594699664.000000
3390, 608677645.000000
3391, 572899988.000000
3392, 631564446.000000
3393, 603315042.000000
3394, 635469529.000000
3395, 588859595.000000
3396, 582360158.000000
3397, 589503640.000000
3398, 578329527.000000
3399, 600760878.000000
3400, 643832144.000000
3401, 657716051.000000
3402, 637611601.000000
3403, 635182550.000000
3404, 585382781.000000
3405, 408932696.000000
3406, 346992220.000000
3407, 331222082.000000
3408, 330467333.000000
3409, 339460321.000000
3410, 332013534.000000
3411, 338301921.000000
3412, 340169536.000000
3413, 333882179.000000
3414, 339432250.000000
3415, 338491151.000000
3416, 414249232.000000
3417, 450420889.000000
3418, 506177355.000000
3419, 553438333.000000
3420, 538885342.000000
3421, 602852531.000000
3422, 582738664.000000
3423, 590344049.000000
3424, 602249963.000000
3425, 596625802.000000
3426, 594217949.000000
3427, 590027368.000000
3428, 605065805.000000
3429, 606704717.000000
3430, 622563685.000000
3431, 592443207.000000
3432, 607388078.000000
3433, 638264048.000000
3434, 594147875.000000
3435, 594562809.000000
3436, 638519475.000000
3437, 657328596.000000
3438, 649540328.000000
3439, 608525303.000000
3440, 625921706.000000
3441, 651729437.000000
3442, 623452946.000000
3443, 621173070.000000
3444, 595349396.000000
3445, 648124985.000000
3446, 593010538.000000
3447, 660769693.000000
3448, 470487249.000000
3449, 352628283.000000
3450, 326882969.000000
3451, 351493698.000000
3452, 419707926.000000
3453, 452803272.000000
3454, 495699046.000000
3455, 523151911.000000
3456, 568916792.000000
3457, 575009629.000000
3458, 549857381.000000
3459, 592178023.000000
3460, 587205829.000000
3461, 583107461.000000
3462, 585132896.000000
3463, 614690949.000000
3464, 593084530.000000
3465, 647938543.000000
3466, 611610887.000000
3467, 602408752.000000
3468, 594434176.000000
3469, 631925622.000000
3470, 581771198.000000
3471, 583358996.000000
3472, 418245979.000000
3473, 346988136.000000
3474, 330898574.000000
3475, 335337798.000000
3476, 332778492.000000
3477, 336407512.000000
3478, 337336493.000000
3479, 342789943.000000
3480, 330477076.000000
3481, 334600996.000000
3482, 335040387.000000
3483, 333289708.000000
3484, 350040126.000000
3485, 337527677.000000
3486, 343827418.000000
3487, 323116512.000000
3488, 343204632.000000
3489, 340051801.000000
3490, 336099275.000000
3491, 332221890.000000
3492, 324050931.000000
3493, 342347093.000000
3494, 334893631.000000
3495, 343922780.000000
3496, 332559837.000000
3497, 352758671.000000
3498, 415218175.000000
3499, 455017410.000000
3500, 483268906.000000
3501, 587257497.000000
3502, 602417568.000000
3503, 576606059.000000
3504, 597185346.000000
3505, 576134163.000000
3506, 622740931.000000
3507, 613922594.000000
3508, 604483902.000000
3509, 669399968.000000
3510, 611525900.000000
3511, 589329844.000000
3512, 620857964.000000
3513, 601824225.000000
3514, 638575492.000000
3515, 621781834.000000
3516, 596520518.000000
3517, 608945530.000000
3518, 611916374.000000
3519, 643908196.000000
3520, 594611905.000000
3521, 585226190.000000
3522, 655748101.000000
3523, 615298666.000000
3524, 613511110.000000
3525, 617156431.000000
3526, 601571058.000000
3527, 606569418.000000
3528, 602310404.000000
3529, 630246056.000000
3530, 579261780.000000
3531, 656655327.000000
3532, 610706986.000000
3533, 588043196.000000
3534, 590304844.000000
3535, 653958727.000000
3536, 577773554.000000
3537, 595068021.000000
3538, 592308913.000000
3539, 610175109.000000
3540, 615357706.000000
3541, 606211230.000000
3542, 603414054.000000
3543, 607281396.000000
3544, 605490196.000000
3545, 599657200.000000
3546, 575240185.000000
3547, 652837802.000000
3548, 607548472.000000
3549, 581236723.000000
3550, 646493063.000000
3551, 620531415.000000
3552, 593973712.000000
3553, 607273482.000000
3554, 653819501.000000
3555, 557313649.000000
3556, 385051009.000000
3557, 327818142.000000
3558, 337534751.000000
3559, 337397562.000000
3560, 337441224.000000
3561, 325300363.000000
3562, 344518726.000000
3563, 329965847.000000
3564, 331595031.000000
3565, 331667060.000000
3566, 345054295.000000
3567, 334531429.000000
3568, 343046317.000000
3569, 343417658.000000
3570, 358848933.000000
3571, 432085696.000000
3572, 480552847.000000
3573, 503525936.000000
3574, 540356038.000000
3575, 572752044.000000
3576, 592420511.000000
3577, 570121268.000000
3578, 615484818.000000
3579, 614654496.000000
3580, 600557665.000000
3581, 592151346.000000
3582, 609960299.000000
3583, 609150376.000000
3584, 611804499.000000
3585, 600766394.000000
3586, 667213194.000000
3587, 586559174.000000
3588, 662460783.000000
3589, 584425313.000000
3590, 583189571.000000
3591, 589511447.000000
3592, 661534374.000000
3593, 599222605.000000
3594, 618344795.000000
3595, 662788544.000000
3596, 622859350.000000
3597, 647824061.000000
3598, 580119280.000000
3599, 628299858.000000
3600, 579473351.000000
3601, 624510843.000000
3602, 565467675.000000
3603, 639297478.000000
3604, 551166100.000000
3605, 576744473.000000
3606, 618016203.000000
3607, 633112486.000000
3608, 515323899.000000
3609, 382106788.000000
3610, 344036346.000000
3611, 326345125.000000
3612, 337743774.000000
3613, 342078736.000000
3614, 330765468.000000
3615, 335517566.000000
3616, 342183651.000000
3617, 340169470.000000
3618, 339071230.000000
3619, 351591525.000000
3620, 345401931.000000
3621, 335084200.000000
3622, 346456228.000000
3623, 350403956.000000
3624, 335417013.000000
3625, 336149095.000000
3626, 346256448.000000
3627, 349169877.000000
3628, 347560567.000000
3629, 344559781.000000
3630, 348554748.000000
3631, 364772644.000000
3632, 426930031.000000
3633, 469707951.000000
3634, 496886307.000000
3635, 552022575.000000
3636, 595795270.000000
3637, 604805803.000000
3638, 646147272.000000
3639, 595144787.000000
3640, 660699599.000000
3641, 630336378.000000
3642, 609581764.000000
3643, 616370480.000000
3644, 675750246.000000
3645, 624779819.000000
3646, 589817144.000000
3647, 614411646.000000
3648, 636425695.000000
3649, 620614032.000000
3650, 656044308.000000
3651, 618841530.000000
3652, 680095528.000000
3653, 599269621.000000
3654, 611276300.000000
3655, 606991549.000000
3656, 648103803.000000
3657, 614122804.000000
3658, 646158109.000000
3659, 606492070.000000
3660, 626394226.000000
3661, 591759159.000000
3662, 598404932.000000
3663, 597624497.000000
3664, 661047331.000000
3665, 612406275.000000
3666, 601733490.000000
3667, 615870765.000000
3668, 613935377.000000
3669, 610527738.000000
3670, 595512858.000000
3671, 621750197.000000
3672, 631479842.000000
3673, 666213136.000000
3674, 674995201.000000
3675, 626108191.000000
3676, 642004554.000000
3677, 591585499.000000
3678, 602122058.000000
3679, 587920793.000000
3680, 604644542.000000
3681, 652603788.000000
3682, 452503580.000000
3683, 345614246.000000
3684, 337526508.000000
3685, 328910704.000000
3686, 345217574.000000
3687, 335611997.000000
3688, 346003870.000000
3689, 335271630.000000
3690, 350701373.000000
3691, 342070076.000000
3692, 339628108.000000
3693, 335828081.000000
3694, 345773998.000000
3695, 333455875.000000
3696, 347345042.000000
3697, 352835466.000000
3698, 340317857.000000
3699, 352456486.000000
3700, 346120112.000000
3701, 336853315.000000
3702, 342845758.000000
3703, 346422189.000000
3704, 336819854.000000
3705, 344515906.000000
3706, 337422922.000000
3707, 344774366.000000
3708, 375252208.000000
3709, 442782727.000000
3710, 497980895.000000
3711, 546543187.000000
3712, 545277296.000000
3713, 586695791.000000
3714, 652645166.000000
3715, 589441650.000000
3716, 610807271.000000
3717, 600703475.000000
3718, 598670486.000000
3719, 674852068.000000
3720, 616776640.000000
3721, 593780747.000000
3722, 610690829.000000
3723, 595674932.000000
3724, 677856260.000000
3725, 610223052.000000
3726, 603306601.000000
3727, 635000529.000000
3728, 624663355.000000
3729, 664648040.000000
3730, 667390509.000000
3731, 618941452.000000
3732, 613076730.000000
3733, 603413821.000000
3734, 667620216.000000
3735, 663800864.000000
3736, 714073787.000000
3737, 667661794.000000
3738, 654637746.000000
3739, 620641156.000000
3740, 664207022.000000
3741, 636958114.000000
3742, 615177098.000000
3743, 601530894.000000
3744, 625527748.000000
3745, 609331606.000000
3746, 608176350.000000
3747, 659448511.000000
3748, 590151276.000000
3749, 634505073.000000
3750, 571343545.000000
3751, 590019296.000000
3752, 607696366.000000
3753, 589355924.000000
3754, 663995933.000000
3755, 628188923.000000
3756, 558344914.000000
3757, 428856184.000000
3758, 347640896.000000
3759, 381576422.000000
3760, 469401331.000000
3761, 478304049.000000
3762, 500099616.000000
3763, 513514504.000000
3764, 558070357.000000
3765, 568597991.000000
3766, 623871939.000000
3767, 604963409.000000
3768, 610188546.000000
3769, 591716312.000000
3770, 604492031.000000
3771, 620125438.000000
3772, 620313932.000000
3773, 663873038.000000
3774, 598662907.000000
3775, 594350503.000000
3776, 630113489.000000
3777, 532909305.000000
3778, 384858187.000000
3779, 348523926.000000
3780, 352669606.000000
3781, 353107170.000000
3782, 359654644.000000
3783, 437507961.000000
3784, 475759783.000000
3785, 502236904.000000
3786, 567260002.000000
3787, 579602252.000000
3788, 548723320.000000
3789, 588230931.000000
3790, 606812193.000000
3791, 619012845.000000
3792, 590076183.000000
3793, 609955535.000000
3794, 629485615.000000
3795, 616800398.000000
3796, 602836496.000000
3797, 632817203.000000
3798, 628635570.000000
3799, 684755688.000000
3800, 639611825.000000
3801, 610286676.000000
3802, 625600811.000000
3803, 622145474.000000
3804, 478974002.000000
3805, 360673336.000000
3806, 345518185.000000
3807, 339220408.000000
3808, 339966414.000000
3809, 353658338.000000
3810, 333409163.000000
3811, 351923684.000000
3812, 346385905.000000
3813, 336364136.000000
3814, 337721804.000000
3815, 348447289.000000
3816, 344549855.000000
3817, 348503217.000000
3818, 351814681.000000
3819, 338395543.000000
3820, 340162904.000000
3821, 353361664.000000
3822, 347787359.000000
3823, 344989314.000000
3824, 356685528.000000
3825, 335950011.000000
3826, 387282573.000000
3827, 464749930.000000
3828, 485395745.000000
3829, 509202706.000000
3830, 556567083.000000
3831, 587477713.000000
3832, 677934857.000000
3833, 592035109.000000
3834, 626634404.000000
3835, 623667056.000000
3836, 563371980.000000
3837, 640664038.000000
3838, 574202651.000000
3839, 623151872.000000
3840, 575661489.000000
3841, 595675669.000000
3842, 650236179.000000
3843, 588184277.000000
3844, 630199279.000000
3845, 584586779.000000
3846, 606654821.000000
3847, 608333256.000000
3848, 594674636.000000
3849, 667110418.000000
3850, 585788697.000000
3851, 618615490.000000
3852, 610872818.000000
3853, 624465657.000000
3854, 676734204.000000
3855, 587724621.000000
3856, 657243043.000000
3857, 673593648.000000
3858, 641289514.000000
3859, 617109332.000000
3860, 619688711.000000
3861, 643744343.000000
3862, 631382210.000000
3863, 627752072.000000
3864, 612465083.000000
3865, 590427489.000000
3866, 617824011.000000
3867, 595126110.000000
3868, 603481412.000000
3869, 472355124.000000
3870, 350885630.000000
3871, 344275553.000000
3872, 358136468.000000
3873, 342392724.000000
3874, 336878704.000000
3875, 340433141.000000
3876, 349509304.000000
3877, 347991766.000000
3878, 334433342.000000
3879, 347313181.000000
3880, 446943048.000000
3881, 477884500.000000
3882, 507156258.000000
3883, 538693122.000000
3884, 583328688.000000
3885, 633561299.000000
3886, 620070347.000000
3887, 585353500.000000
3888, 605579250.000000
3889, 592842088.000000
3890, 664599052.000000
3891, 580819329.000000
3892, 603004623.000000
3893, 585060562.000000
3894, 592328327.000000
3895, 638305920.000000
3896, 619647718.000000
3897, 599053459.000000
3898, 612850370.000000
3899, 620555675.000000
3900, 688963307.000000
3901, 578600911.000000
3902, 635700379.000000
3903, 612606497.000000
