No.of threads, Time
3908, 85287447.000000
3909, 89287626.000000
3910, 84203567.000000
3911, 86896144.000000
3912, 90056146.000000
3913, 86634313.000000
3914, 88104846.000000
3915, 90162980.000000
3916, 89618598.000000
3917, 86963787.000000
3918, 91442254.000000
3919, 83813757.000000
3920, 89194028.000000
3921, 88914272.000000
3922, 87185987.000000
3923, 71177954.000000
3924, 84293515.000000
3925, 86517193.000000
3926, 87777983.000000
3927, 58916109.000000
3928, 57968214.000000
3929, 58328656.000000
3930, 92584735.000000
3931, 90606327.000000
3932, 93557944.000000
3933, 93521305.000000
3934, 88422039.000000
3935, 85995108.000000
3936, 89051643.000000
3937, 85751986.000000
3938, 87024079.000000
3939, 88504728.000000
3940, 89571425.000000
3941, 91493770.000000
3942, 87115802.000000
3943, 89509683.000000
3944, 86710541.000000
3945, 91820220.000000
3946, 84816365.000000
3947, 84894759.000000
3948, 87185608.000000
3949, 83460634.000000
3950, 84542550.000000
3951, 87111082.000000
3952, 84333804.000000
3953, 84250821.000000
3954, 86701425.000000
3955, 85692773.000000
3956, 89032042.000000
3957, 86453302.000000
3958, 85816663.000000
3959, 83739750.000000
3960, 89841436.000000
3961, 84609766.000000
3962, 87056434.000000
3963, 93514318.000000
3964, 58161314.000000
3965, 57924100.000000
3966, 83935412.000000
3967, 86828922.000000
3968, 87891845.000000
3969, 89701875.000000
3970, 87464588.000000
3971, 88350980.000000
3972, 61495777.000000
3973, 83117789.000000
3974, 94173929.000000
3975, 90914395.000000
3976, 89195595.000000
3977, 89667017.000000
3978, 88801166.000000
3979, 88233349.000000
3980, 90270486.000000
3981, 90596253.000000
3982, 87624240.000000
3983, 88096381.000000
3984, 91485684.000000
3985, 90001997.000000
3986, 86277666.000000
3987, 88736516.000000
3988, 89058358.000000
3989, 87376444.000000
3990, 89005099.000000
3991, 85790672.000000
3992, 89418820.000000
3993, 92144672.000000
3994, 90093366.000000
3995, 88522082.000000
3996, 92206518.000000
3997, 85663346.000000
3998, 85276724.000000
3999, 89214376.000000
4000, 86389201.000000
4001, 90779246.000000
4002, 92485321.000000
4003, 87656814.000000
4004, 87994484.000000
4005, 91396417.000000
4006, 90031932.000000
4007, 93123793.000000
4008, 91129281.000000
4009, 89590522.000000
4010, 89174540.000000
4011, 91047689.000000
4012, 86919237.000000
4013, 90972894.000000
4014, 89384286.000000
4015, 89590917.000000
4016, 89232190.000000
4017, 90255923.000000
4018, 91616034.000000
4019, 88082074.000000
4020, 90424241.000000
4021, 90992471.000000
4022, 90252890.000000
4023, 91120238.000000
4024, 89032227.000000
4025, 87008149.000000
4026, 86827603.000000
4027, 89569992.000000
4028, 90324571.000000
4029, 91141280.000000
4030, 84975788.000000
4031, 89799700.000000
4032, 89695564.000000
4033, 89328307.000000
4034, 90859078.000000
4035, 91109333.000000
4036, 86100951.000000
4037, 87950378.000000
4038, 88507449.000000
4039, 71862250.000000
4040, 57057631.000000
4041, 85305688.000000
4042, 93122912.000000
4043, 91308335.000000
4044, 90584175.000000
4045, 90219388.000000
4046, 87075204.000000
4047, 89889043.000000
4048, 89428381.000000
4049, 90157838.000000
4050, 88827347.000000
4051, 90085222.000000
4052, 88493120.000000
4053, 90910581.000000
4054, 88642772.000000
4055, 87832696.000000
4056, 90351329.000000
4057, 91430811.000000
4058, 91171889.000000
4059, 92313411.000000
4060, 92094546.000000
4061, 91286723.000000
4062, 72522442.000000
4063, 58142643.000000
4064, 80389291.000000
4065, 91791056.000000
4066, 90739712.000000
4067, 93966349.000000
4068, 90286906.000000
4069, 90008653.000000
4070, 88144740.000000
4071, 93930442.000000
4072, 90695574.000000
4073, 93475297.000000
4074, 87470526.000000
4075, 89747604.000000
4076, 88476718.000000
4077, 91662361.000000
4078, 91627165.000000
4079, 89939652.000000
4080, 90840810.000000
4081, 90912457.000000
4082, 90913841.000000
4083, 88800507.000000
4084, 92651525.000000
4085, 90885684.000000
4086, 94103591.000000
4087, 85284094.000000
4088, 93331949.000000
4089, 89594689.000000
4090, 89693751.000000
4091, 88947350.000000
4092, 93444090.000000
4093, 90619252.000000
4094, 89338996.000000
4095, 92813246.000000
4096, 89173029.000000
4097, 86227798.000000
4098, 88162999.000000
4099, 86020664.000000
4100, 88949123.000000
4101, 96122955.000000
4102, 89599910.000000
4103, 90453918.000000
4104, 90087508.000000
4105, 88616977.000000
4106, 88267365.000000
4107, 91204746.000000
4108, 87702630.000000
4109, 91352827.000000
4110, 93295752.000000
4111, 92022793.000000
4112, 92851310.000000
4113, 60510907.000000
4114, 83029440.000000
4115, 88961614.000000
4116, 94439864.000000
4117, 91133507.000000
4118, 90217177.000000
4119, 92541855.000000
4120, 88473458.000000
4121, 87913811.000000
4122, 88338925.000000
4123, 91928048.000000
4124, 86287329.000000
4125, 92934699.000000
4126, 92626184.000000
4127, 91611519.000000
4128, 90403051.000000
4129, 93252383.000000
4130, 84689807.000000
4131, 92001609.000000
4132, 92416400.000000
4133, 94200185.000000
4134, 90244004.000000
4135, 93827766.000000
4136, 92501903.000000
4137, 93564615.000000
4138, 92342201.000000
4139, 90498188.000000
4140, 92854986.000000
4141, 93000735.000000
4142, 92013546.000000
4143, 94110512.000000
4144, 91864105.000000
4145, 91642411.000000
4146, 96021463.000000
4147, 93351670.000000
4148, 93723435.000000
4149, 96692195.000000
4150, 93253096.000000
4151, 89689071.000000
4152, 95345929.000000
4153, 92253364.000000
4154, 93684423.000000
4155, 94825204.000000
4156, 91562084.000000
4157, 94898032.000000
4158, 96444076.000000
4159, 91575353.000000
4160, 88861741.000000
4161, 93098000.000000
4162, 89162714.000000
4163, 90174006.000000
4164, 90487742.000000
4165, 92244186.000000
4166, 92996007.000000
4167, 96027971.000000
4168, 90459040.000000
4169, 88576315.000000
4170, 95748753.000000
4171, 94636994.000000
4172, 89039229.000000
4173, 90508095.000000
4174, 89920719.000000
4175, 92360552.000000
4176, 95409346.000000
4177, 92579450.000000
4178, 78546335.000000
4179, 83830150.000000
4180, 93455419.000000
4181, 93037488.000000
4182, 92147557.000000
4183, 91733614.000000
4184, 93073355.000000
4185, 95949069.000000
4186, 93407039.000000
4187, 91791328.000000
4188, 98850887.000000
4189, 94270779.000000
4190, 94100294.000000
4191, 95897978.000000
4192, 95485228.000000
4193, 73114622.000000
4194, 89435591.000000
4195, 93728366.000000
4196, 94763972.000000
4197, 94674114.000000
4198, 93360041.000000
4199, 87709963.000000
4200, 93109801.000000
4201, 90491969.000000
4202, 91135775.000000
4203, 61101785.000000
4204, 60075423.000000
4205, 89398615.000000
4206, 96895406.000000
4207, 95215867.000000
4208, 92251282.000000
4209, 67983799.000000
4210, 86329485.000000
4211, 91450898.000000
4212, 92567238.000000
4213, 91678780.000000
4214, 94003513.000000
4215, 97084358.000000
4216, 94118453.000000
4217, 91939415.000000
4218, 96710924.000000
4219, 94696228.000000
4220, 92634218.000000
4221, 97511607.000000
4222, 93281836.000000
4223, 91918331.000000
4224, 97268136.000000
4225, 91596280.000000
4226, 93427648.000000
4227, 93801795.000000
4228, 95586287.000000
4229, 95854942.000000
4230, 97238145.000000
4231, 62123714.000000
4232, 80543496.000000
4233, 94688122.000000
4234, 93798053.000000
4235, 92416385.000000
4236, 98114605.000000
4237, 93866496.000000
4238, 92140826.000000
4239, 93541858.000000
4240, 90969427.000000
4241, 90016328.000000
4242, 92069889.000000
4243, 92969212.000000
4244, 91349883.000000
4245, 91819843.000000
4246, 91054665.000000
4247, 93468253.000000
4248, 95019952.000000
4249, 91663011.000000
4250, 91015106.000000
4251, 90737758.000000
4252, 90636595.000000
4253, 93996910.000000
4254, 96820364.000000
4255, 91333078.000000
4256, 92145107.000000
4257, 95474770.000000
4258, 95366301.000000
4259, 91745324.000000
4260, 63362548.000000
4261, 88335172.000000
4262, 93429408.000000
4263, 98999845.000000
4264, 95273774.000000
4265, 92366948.000000
4266, 93606221.000000
4267, 93273362.000000
4268, 91652565.000000
4269, 93385225.000000
4270, 90268034.000000
4271, 90492346.000000
4272, 93986221.000000
4273, 93295352.000000
4274, 92659148.000000
4275, 95960412.000000
4276, 66405788.000000
4277, 60525805.000000
4278, 88745350.000000
4279, 98682042.000000
4280, 97761552.000000
4281, 96989834.000000
4282, 91761625.000000
4283, 95255294.000000
4284, 96202731.000000
4285, 92873193.000000
4286, 91796755.000000
4287, 97899349.000000
4288, 92672130.000000
4289, 92943486.000000
4290, 100422132.000000
4291, 93906950.000000
4292, 92333339.000000
4293, 93031458.000000
4294, 93664990.000000
4295, 77597868.000000
4296, 89461546.000000
4297, 88966536.000000
4298, 95195528.000000
4299, 97322548.000000
4300, 96676663.000000
4301, 92602835.000000
4302, 96358946.000000
4303, 93935276.000000
4304, 97222525.000000
4305, 98540051.000000
4306, 92227411.000000
4307, 94024296.000000
4308, 89125936.000000
4309, 93563895.000000
4310, 96500453.000000
4311, 94477445.000000
4312, 67753535.000000
4313, 82979477.000000
4314, 95457052.000000
4315, 65191011.000000
4316, 66535441.000000
4317, 64296209.000000
4318, 65959852.000000
4319, 65172060.000000
4320, 68724349.000000
4321, 67526324.000000
4322, 66820014.000000
4323, 69226801.000000
4324, 97470281.000000
4325, 104877046.000000
4326, 102312551.000000
4327, 100368168.000000
4328, 101329303.000000
4329, 98384427.000000
4330, 96186314.000000
4331, 95827887.000000
4332, 96523295.000000
4333, 99435515.000000
4334, 97908485.000000
4335, 98853072.000000
4336, 93174188.000000
4337, 93526636.000000
4338, 94396111.000000
4339, 95137697.000000
4340, 93246998.000000
4341, 92991642.000000
4342, 93522385.000000
4343, 92509735.000000
4344, 93680212.000000
4345, 97499974.000000
4346, 97404633.000000
4347, 94327584.000000
4348, 94969377.000000
4349, 94825798.000000
4350, 95507921.000000
4351, 91911193.000000
4352, 93907587.000000
4353, 98698035.000000
4354, 95140777.000000
4355, 95706643.000000
4356, 92592469.000000
4357, 94845300.000000
4358, 96764483.000000
4359, 94825894.000000
4360, 93926649.000000
4361, 91482765.000000
4362, 95670531.000000
4363, 94785066.000000
4364, 91803388.000000
4365, 91820079.000000
4366, 86185506.000000
4367, 98115796.000000
4368, 94169459.000000
4369, 95087388.000000
4370, 93839088.000000
4371, 93198642.000000
4372, 95011198.000000
4373, 88069180.000000
4374, 95634309.000000
4375, 93266561.000000
4376, 92933031.000000
4377, 97171827.000000
4378, 93074627.000000
4379, 91923732.000000
4380, 97399547.000000
4381, 89022860.000000
4382, 93013605.000000
4383, 94457835.000000
4384, 92176387.000000
4385, 94914811.000000
4386, 96036242.000000
4387, 95634438.000000
4388, 91912281.000000
4389, 95351926.000000
4390, 92039293.000000
4391, 95638243.000000
4392, 95081571.000000
4393, 97038869.000000
4394, 93102711.000000
4395, 93250466.000000
4396, 94384975.000000
4397, 95472456.000000
4398, 96130257.000000
4399, 95159773.000000
4400, 97559859.000000
4401, 95074911.000000
4402, 66329211.000000
4403, 64480080.000000
4404, 66668893.000000
4405, 66337787.000000
4406, 79141525.000000
4407, 95917606.000000
4408, 103656907.000000
4409, 102704361.000000
4410, 99986006.000000
4411, 99665044.000000
4412, 96810349.000000
4413, 100282110.000000
4414, 97908386.000000
4415, 100411534.000000
4416, 99114528.000000
4417, 97708447.000000
4418, 94241849.000000
4419, 98312848.000000
4420, 99018429.000000
4421, 95989046.000000
4422, 92637315.000000
4423, 97534313.000000
4424, 97047564.000000
4425, 96974726.000000
4426, 96119838.000000
4427, 93393308.000000
4428, 98335712.000000
4429, 97271549.000000
4430, 96885120.000000
4431, 100291961.000000
4432, 95295279.000000
4433, 96252914.000000
4434, 97144924.000000
4435, 95693552.000000
4436, 95074193.000000
4437, 95474243.000000
4438, 96565557.000000
4439, 97045777.000000
4440, 96247445.000000
4441, 96555688.000000
4442, 96642151.000000
4443, 95855741.000000
4444, 96549901.000000
4445, 96803852.000000
4446, 96581367.000000
4447, 98382821.000000
4448, 96035517.000000
4449, 96371604.000000
4450, 98962319.000000
4451, 96891531.000000
4452, 99543293.000000
4453, 97300558.000000
4454, 98045552.000000
4455, 98955804.000000
4456, 65821600.000000
4457, 89906572.000000
4458, 101292766.000000
4459, 97503720.000000
4460, 98489417.000000
4461, 98346880.000000
4462, 100974295.000000
4463, 96237613.000000
4464, 97749867.000000
4465, 94368708.000000
4466, 97676853.000000
4467, 96741497.000000
4468, 94060380.000000
4469, 95484979.000000
4470, 64687533.000000
4471, 64865842.000000
4472, 66646922.000000
4473, 65070770.000000
4474, 68212901.000000
4475, 67499592.000000
4476, 70822908.000000
4477, 68393667.000000
4478, 69856223.000000
4479, 98653340.000000
4480, 106473297.000000
4481, 101674854.000000
4482, 102869931.000000
4483, 101548917.000000
4484, 97599138.000000
4485, 102716976.000000
4486, 99753453.000000
4487, 98942280.000000
4488, 100283900.000000
4489, 99054758.000000
4490, 94261330.000000
4491, 95108884.000000
4492, 95158847.000000
4493, 97743021.000000
4494, 98760208.000000
4495, 98491292.000000
4496, 97031556.000000
4497, 96778363.000000
4498, 74439552.000000
4499, 62403809.000000
4500, 65206928.000000
4501, 65100632.000000
4502, 102687945.000000
4503, 106283744.000000
4504, 100839224.000000
4505, 102392163.000000
4506, 100304571.000000
4507, 101848361.000000
4508, 98653149.000000
4509, 102832272.000000
4510, 100751247.000000
4511, 79840456.000000
4512, 63989970.000000
4513, 89389495.000000
4514, 69562139.000000
4515, 92534280.000000
4516, 97745851.000000
4517, 99207157.000000
4518, 101131341.000000
4519, 98701984.000000
4520, 97513324.000000
4521, 97566903.000000
4522, 96384232.000000
4523, 97161213.000000
4524, 96848182.000000
4525, 98522185.000000
4526, 96324343.000000
4527, 98292177.000000
4528, 94090516.000000
4529, 98757916.000000
4530, 98631802.000000
4531, 98973036.000000
4532, 96265125.000000
4533, 100002644.000000
4534, 97216372.000000
4535, 97429553.000000
4536, 98867425.000000
4537, 94924684.000000
4538, 95559947.000000
4539, 97429630.000000
4540, 96891551.000000
4541, 97403264.000000
4542, 97975390.000000
4543, 97011974.000000
4544, 98140842.000000
4545, 97106255.000000
4546, 96923096.000000
4547, 97153800.000000
4548, 96502990.000000
4549, 98238518.000000
4550, 98265921.000000
4551, 99938857.000000
4552, 100250930.000000
4553, 97803865.000000
4554, 97832662.000000
4555, 95779776.000000
4556, 99152902.000000
4557, 99150972.000000
4558, 100203515.000000
4559, 102520211.000000
4560, 103262113.000000
4561, 101806152.000000
4562, 101404966.000000
4563, 99787387.000000
4564, 97647481.000000
4565, 102528632.000000
4566, 97622062.000000
4567, 78859558.000000
4568, 65346895.000000
4569, 98770816.000000
4570, 100371557.000000
4571, 67183634.000000
4572, 90222983.000000
4573, 101216260.000000
4574, 102145415.000000
4575, 104879026.000000
4576, 96381301.000000
4577, 98924289.000000
4578, 69591966.000000
4579, 98105311.000000
4580, 98490229.000000
4581, 101791215.000000
4582, 97630651.000000
4583, 96557848.000000
4584, 102511099.000000
4585, 98287328.000000
4586, 102053309.000000
4587, 98698525.000000
4588, 98185342.000000
4589, 99603699.000000
4590, 98735784.000000
4591, 99585687.000000
4592, 95772817.000000
4593, 70542236.000000
4594, 65007496.000000
4595, 69420358.000000
4596, 66523288.000000
4597, 99907326.000000
4598, 104277875.000000
4599, 106715784.000000
4600, 103826010.000000
4601, 82608834.000000
4602, 66931258.000000
4603, 68630581.000000
4604, 69884979.000000
4605, 67963071.000000
4606, 101979657.000000
4607, 108349933.000000
4608, 102893939.000000
4609, 104134679.000000
4610, 103320581.000000
4611, 102469502.000000
4612, 102589396.000000
4613, 104048736.000000
4614, 101126133.000000
4615, 95663671.000000
4616, 101324700.000000
4617, 99962324.000000
4618, 102243238.000000
4619, 98769876.000000
4620, 101401049.000000
4621, 98654630.000000
4622, 98123719.000000
4623, 101043574.000000
4624, 100151613.000000
4625, 100616722.000000
4626, 99346067.000000
4627, 99941428.000000
4628, 100361406.000000
4629, 102607841.000000
4630, 101879779.000000
4631, 100533354.000000
4632, 102423575.000000
4633, 104543094.000000
4634, 103406474.000000
4635, 99005640.000000
4636, 99729257.000000
4637, 99233358.000000
4638, 100281544.000000
4639, 99527849.000000
4640, 99005596.000000
4641, 100124193.000000
4642, 101231027.000000
4643, 99450653.000000
4644, 101758377.000000
4645, 101593690.000000
4646, 100429106.000000
4647, 73760688.000000
4648, 65181758.000000
4649, 94923160.000000
4650, 103260609.000000
4651, 105044398.000000
4652, 103293978.000000
4653, 100121866.000000
4654, 99069678.000000
4655, 101351056.000000
4656, 98718364.000000
4657, 100049030.000000
4658, 98027899.000000
4659, 100557563.000000
4660, 98628553.000000
4661, 98253161.000000
4662, 97068358.000000
4663, 99472216.000000
4664, 100890105.000000
4665, 102276857.000000
4666, 99484708.000000
4667, 97975011.000000
4668, 100348865.000000
4669, 99193044.000000
4670, 99648087.000000
4671, 102016899.000000
4672, 96953643.000000
4673, 98409159.000000
4674, 99401040.000000
4675, 81054853.000000
4676, 64574850.000000
4677, 93581035.000000
4678, 100046728.000000
4679, 103049374.000000
4680, 105489543.000000
4681, 104925546.000000
4682, 96812238.000000
4683, 98829380.000000
4684, 99405779.000000
4685, 104582599.000000
4686, 99600862.000000
4687, 103026543.000000
4688, 99499890.000000
4689, 99882788.000000
4690, 102394416.000000
4691, 105428436.000000
4692, 101890050.000000
4693, 98074663.000000
4694, 101592720.000000
4695, 103608251.000000
4696, 99889639.000000
4697, 102902867.000000
4698, 101398716.000000
4699, 102646208.000000
4700, 100373337.000000
4701, 102697142.000000
4702, 105477619.000000
4703, 66659359.000000
4704, 95007615.000000
4705, 102636994.000000
4706, 101241845.000000
4707, 100630741.000000
4708, 97365694.000000
4709, 106678633.000000
4710, 103230634.000000
4711, 100552163.000000
4712, 101419727.000000
4713, 104560852.000000
4714, 100812260.000000
4715, 103669101.000000
4716, 99967185.000000
4717, 73264799.000000
4718, 89693195.000000
4719, 99133282.000000
4720, 69451473.000000
4721, 67560670.000000
4722, 69157847.000000
4723, 99970056.000000
4724, 107611855.000000
4725, 106892194.000000
4726, 81204094.000000
4727, 99525398.000000
4728, 105701067.000000
4729, 103506503.000000
4730, 103907472.000000
4731, 104381372.000000
4732, 101801627.000000
4733, 101903367.000000
4734, 100723140.000000
4735, 97618405.000000
4736, 102338386.000000
4737, 75898322.000000
4738, 67714924.000000
4739, 77429667.000000
4740, 99846099.000000
4741, 109961367.000000
4742, 109590854.000000
4743, 105419893.000000
4744, 107183844.000000
4745, 103766608.000000
4746, 108159523.000000
4747, 108609166.000000
4748, 106538412.000000
4749, 99412333.000000
4750, 100077527.000000
4751, 102320024.000000
4752, 98108372.000000
4753, 100653258.000000
4754, 101703497.000000
4755, 101960700.000000
4756, 101624542.000000
4757, 99523311.000000
4758, 81321477.000000
4759, 65223355.000000
4760, 97777364.000000
4761, 105529298.000000
4762, 103260621.000000
4763, 107329391.000000
4764, 100402758.000000
4765, 101329569.000000
4766, 100727992.000000
4767, 104685030.000000
4768, 98625453.000000
4769, 101045642.000000
4770, 99388973.000000
4771, 100732188.000000
4772, 103902300.000000
4773, 106543809.000000
4774, 102220723.000000
4775, 107472889.000000
4776, 105349778.000000
4777, 103766012.000000
4778, 103073613.000000
4779, 103407527.000000
4780, 101951166.000000
4781, 103276334.000000
4782, 101421163.000000
4783, 103716508.000000
4784, 101142290.000000
4785, 104703137.000000
4786, 101465434.000000
4787, 101564212.000000
4788, 101450085.000000
4789, 101846638.000000
4790, 101489199.000000
4791, 104033822.000000
4792, 101611450.000000
4793, 100620638.000000
4794, 103355605.000000
4795, 103129517.000000
4796, 102825890.000000
4797, 105142157.000000
4798, 103411603.000000
4799, 104108991.000000
4800, 104669178.000000
4801, 103955703.000000
4802, 102191105.000000
4803, 104701641.000000
4804, 102747038.000000
4805, 99990345.000000
4806, 101948367.000000
4807, 101743995.000000
4808, 104110894.000000
4809, 103674851.000000
4810, 102916944.000000
4811, 103675285.000000
4812, 102984794.000000
4813, 104718810.000000
4814, 104439469.000000
4815, 106580597.000000
4816, 104196281.000000
4817, 105798096.000000
4818, 102940960.000000
4819, 106308489.000000
4820, 107878950.000000
4821, 108169566.000000
4822, 104544661.000000
4823, 106126204.000000
4824, 104405775.000000
4825, 104439256.000000
4826, 101241779.000000
4827, 106460292.000000
4828, 105301641.000000
4829, 103420563.000000
4830, 104308882.000000
4831, 72919404.000000
4832, 70705705.000000
4833, 72190675.000000
4834, 71463925.000000
4835, 73351115.000000
4836, 103486957.000000
4837, 108826408.000000
4838, 110480942.000000
4839, 105777622.000000
4840, 107292272.000000
4841, 71516448.000000
4842, 99726205.000000
4843, 106312330.000000
4844, 71435578.000000
4845, 101631319.000000
4846, 107077645.000000
4847, 110617718.000000
4848, 102800401.000000
4849, 104691631.000000
4850, 109171547.000000
4851, 105241416.000000
4852, 104207884.000000
4853, 102830744.000000
4854, 102042731.000000
4855, 103594005.000000
4856, 102841790.000000
4857, 105402533.000000
4858, 101195556.000000
4859, 101350932.000000
4860, 105360017.000000
4861, 76793608.000000
4862, 102540568.000000
4863, 105501689.000000
4864, 103244046.000000
4865, 104701209.000000
4866, 102241275.000000
4867, 101713401.000000
4868, 102829316.000000
4869, 106520951.000000
4870, 102352825.000000
4871, 93281025.000000
4872, 105419357.000000
4873, 101496102.000000
4874, 102107766.000000
4875, 103154361.000000
4876, 101404303.000000
4877, 105922583.000000
4878, 103080313.000000
4879, 104302647.000000
4880, 102730573.000000
4881, 106695350.000000
4882, 102614051.000000
4883, 103642863.000000
4884, 106582541.000000
4885, 104904116.000000
4886, 105807507.000000
4887, 109276179.000000
4888, 103674412.000000
4889, 102401238.000000
4890, 101729315.000000
4891, 108498182.000000
4892, 106186531.000000
4893, 104876962.000000
4894, 104714014.000000
4895, 103244319.000000
4896, 103830923.000000
4897, 103498220.000000
4898, 104520605.000000
4899, 105835355.000000
4900, 106385721.000000
4901, 104033054.000000
4902, 105475369.000000
4903, 99952255.000000
4904, 104054029.000000
4905, 104150574.000000
4906, 104840863.000000
4907, 105206290.000000
4908, 108161886.000000
4909, 104707995.000000
4910, 104992883.000000
4911, 79933791.000000
4912, 98635062.000000
4913, 104062527.000000
4914, 105127241.000000
4915, 101997571.000000
4916, 105386919.000000
4917, 107433374.000000
4918, 106717419.000000
4919, 88205296.000000
4920, 77439429.000000
4921, 74380713.000000
4922, 109655978.000000
4923, 107649210.000000
4924, 107137616.000000
4925, 109140767.000000
4926, 112491022.000000
4927, 109823469.000000
4928, 108876866.000000
4929, 104822164.000000
4930, 103999443.000000
4931, 107633086.000000
4932, 104986488.000000
4933, 104210276.000000
4934, 103211987.000000
4935, 102698154.000000
4936, 103385980.000000
4937, 104815018.000000
4938, 105618705.000000
4939, 107310563.000000
4940, 105400400.000000
4941, 104197060.000000
4942, 106398245.000000
4943, 104274596.000000
4944, 107378749.000000
4945, 102651004.000000
4946, 104912431.000000
4947, 85363740.000000
4948, 69853350.000000
4949, 72307058.000000
4950, 75566987.000000
4951, 73171762.000000
4952, 74840407.000000
4953, 73990246.000000
4954, 77083952.000000
4955, 86893736.000000
4956, 78191525.000000
4957, 78075445.000000
4958, 76884665.000000
4959, 109907213.000000
4960, 114917578.000000
4961, 115556043.000000
4962, 86779241.000000
4963, 104998626.000000
4964, 114784561.000000
4965, 109677072.000000
4966, 109110300.000000
4967, 111460892.000000
4968, 109991207.000000
4969, 110293348.000000
4970, 71933138.000000
4971, 103088125.000000
4972, 111004620.000000
4973, 109224479.000000
4974, 108498792.000000
4975, 105222122.000000
4976, 70235600.000000
4977, 69539985.000000
4978, 97441563.000000
4979, 107437942.000000
4980, 110224158.000000
4981, 109099585.000000
4982, 107279442.000000
4983, 108558926.000000
4984, 103927919.000000
4985, 105035868.000000
4986, 105344331.000000
4987, 106254559.000000
4988, 109166491.000000
4989, 106868865.000000
4990, 106175106.000000
4991, 103547041.000000
4992, 111051589.000000
4993, 104435268.000000
4994, 106670786.000000
4995, 105962391.000000
4996, 104218781.000000
4997, 103503792.000000
4998, 106293043.000000
4999, 106395075.000000
5000, 110537887.000000
