No.of threads, Time
2633, 85419628.000000
2634, 80810916.000000
2635, 102102987.000000
2636, 96465633.000000
2637, 103639916.000000
2638, 81203547.000000
2639, 102426216.000000
2640, 93033638.000000
2641, 104451955.000000
2642, 91907912.000000
2643, 102127794.000000
2644, 103852971.000000
2645, 99254505.000000
2646, 89534448.000000
2647, 93196056.000000
2648, 105799609.000000
2649, 103795144.000000
2650, 94135739.000000
2651, 90777763.000000
2652, 88399429.000000
2653, 103995873.000000
2654, 92209847.000000
2655, 90913809.000000
2656, 93597686.000000
2657, 105313324.000000
2658, 104205742.000000
2659, 97314626.000000
2660, 102333360.000000
2661, 90899311.000000
2662, 98786777.000000
2663, 100971350.000000
2664, 84066331.000000
2665, 83797755.000000
2666, 98428507.000000
2667, 93035046.000000
2668, 83523586.000000
2669, 99708562.000000
2670, 90078370.000000
2671, 88898919.000000
2672, 106387541.000000
2673, 98796865.000000
2674, 90059762.000000
2675, 86438486.000000
2676, 78114593.000000
2677, 91962152.000000
2678, 92108259.000000
2679, 96174680.000000
2680, 87032317.000000
2681, 103549696.000000
2682, 82418135.000000
2683, 102094281.000000
2684, 96255813.000000
2685, 96835659.000000
2686, 102911201.000000
2687, 82030428.000000
2688, 81241986.000000
2689, 92116268.000000
2690, 95817676.000000
2691, 104826142.000000
2692, 111344112.000000
2693, 90446271.000000
2694, 95182505.000000
2695, 99995653.000000
2696, 111255877.000000
2697, 112755717.000000
2698, 86924038.000000
2699, 101133436.000000
2700, 83735551.000000
2701, 103805412.000000
2702, 86067158.000000
2703, 80352280.000000
2704, 103621702.000000
2705, 97322632.000000
2706, 94769260.000000
2707, 90244309.000000
2708, 106478998.000000
2709, 106983316.000000
2710, 90343120.000000
2711, 98928325.000000
2712, 91774439.000000
2713, 104269297.000000
2714, 101976538.000000
2715, 104629339.000000
2716, 106374229.000000
2717, 92471628.000000
2718, 102678306.000000
2719, 89023472.000000
2720, 89064686.000000
2721, 89814896.000000
2722, 87885953.000000
2723, 93150917.000000
2724, 89362529.000000
2725, 105358252.000000
2726, 97866309.000000
2727, 88005326.000000
2728, 102282444.000000
2729, 107182605.000000
2730, 93597069.000000
2731, 81424347.000000
2732, 81048714.000000
2733, 103640189.000000
2734, 111141145.000000
2735, 90010664.000000
2736, 107039024.000000
2737, 98585280.000000
2738, 92037816.000000
2739, 101036064.000000
2740, 101350045.000000
2741, 104911364.000000
2742, 106567860.000000
2743, 92417173.000000
2744, 102904561.000000
2745, 98188385.000000
2746, 89706370.000000
2747, 94275165.000000
2748, 88581446.000000
2749, 87647860.000000
2750, 89253724.000000
2751, 96389905.000000
2752, 92628272.000000
2753, 98336356.000000
2754, 91907026.000000
2755, 81712619.000000
2756, 79082869.000000
2757, 90342108.000000
2758, 83782120.000000
2759, 105326105.000000
2760, 105458031.000000
2761, 106999935.000000
2762, 106519531.000000
2763, 96394078.000000
2764, 97219525.000000
2765, 90239246.000000
2766, 91451415.000000
2767, 99862918.000000
2768, 87049904.000000
2769, 80552585.000000
2770, 88070108.000000
2771, 105634504.000000
2772, 96119106.000000
2773, 87591026.000000
2774, 102231055.000000
2775, 86421739.000000
2776, 95063271.000000
2777, 99944982.000000
2778, 88611051.000000
2779, 101153483.000000
2780, 96583883.000000
2781, 96044794.000000
2782, 88972084.000000
2783, 94289289.000000
2784, 102978135.000000
2785, 104964248.000000
2786, 110346616.000000
2787, 86934614.000000
2788, 88972866.000000
2789, 101665396.000000
2790, 107443542.000000
2791, 91803022.000000
2792, 94184224.000000
2793, 102123701.000000
2794, 107245882.000000
2795, 92602138.000000
2796, 102276674.000000
2797, 85638511.000000
2798, 98388714.000000
2799, 107857451.000000
2800, 84980640.000000
2801, 84968747.000000
2802, 91672078.000000
2803, 84229307.000000
2804, 101856550.000000
2805, 114490892.000000
2806, 107489072.000000
2807, 85704131.000000
2808, 82152410.000000
2809, 108658148.000000
2810, 97345810.000000
2811, 84866389.000000
2812, 106562203.000000
2813, 105401173.000000
2814, 98882771.000000
2815, 91151087.000000
2816, 105617541.000000
2817, 100051090.000000
2818, 97700204.000000
2819, 92410353.000000
2820, 96073971.000000
2821, 106701406.000000
2822, 92424190.000000
2823, 90170849.000000
2824, 105949424.000000
2825, 107360005.000000
2826, 95661384.000000
2827, 98752406.000000
2828, 97969396.000000
2829, 104461534.000000
2830, 112774497.000000
2831, 111268682.000000
2832, 97821624.000000
2833, 108036730.000000
2834, 95596782.000000
2835, 101811818.000000
2836, 96331575.000000
2837, 97430917.000000
2838, 106990939.000000
2839, 93378465.000000
2840, 98183427.000000
2841, 108913973.000000
2842, 86526543.000000
2843, 96263545.000000
2844, 106384696.000000
2845, 85172750.000000
2846, 98581560.000000
2847, 104926354.000000
2848, 94451179.000000
2849, 100653535.000000
2850, 92520130.000000
2851, 94811823.000000
2852, 100706842.000000
2853, 103865703.000000
2854, 105641901.000000
2855, 97600218.000000
2856, 98734022.000000
2857, 105031729.000000
2858, 94709013.000000
2859, 101548389.000000
2860, 106401542.000000
2861, 102393884.000000
2862, 100427916.000000
2863, 105057955.000000
2864, 91967255.000000
2865, 92416003.000000
2866, 93665811.000000
2867, 97212095.000000
2868, 101901276.000000
2869, 107209445.000000
2870, 96914972.000000
2871, 98092045.000000
2872, 92614253.000000
2873, 87881334.000000
2874, 83056763.000000
2875, 104132333.000000
2876, 106330722.000000
2877, 89145011.000000
2878, 92479034.000000
2879, 107770835.000000
2880, 107352509.000000
2881, 95291877.000000
2882, 100460361.000000
2883, 82936521.000000
2884, 79835197.000000
2885, 98265914.000000
2886, 93446382.000000
2887, 94230925.000000
2888, 95425354.000000
2889, 96974545.000000
2890, 87180282.000000
2891, 95980880.000000
2892, 85968118.000000
2893, 102727383.000000
2894, 98157138.000000
2895, 106367473.000000
2896, 83969499.000000
2897, 97519236.000000
2898, 95616139.000000
2899, 90816201.000000
2900, 97131110.000000
2901, 89795167.000000
2902, 102479634.000000
2903, 94110718.000000
2904, 91206123.000000
2905, 100923597.000000
2906, 97791326.000000
2907, 92516835.000000
2908, 100558467.000000
2909, 106820880.000000
2910, 90597755.000000
2911, 90717560.000000
2912, 106647290.000000
2913, 105230659.000000
2914, 90720176.000000
2915, 91769024.000000
2916, 98700248.000000
2917, 104014895.000000
2918, 86839414.000000
2919, 103018608.000000
2920, 85630024.000000
2921, 90903690.000000
2922, 102004407.000000
2923, 105680875.000000
2924, 93697831.000000
2925, 105435659.000000
2926, 95233750.000000
2927, 86170658.000000
2928, 94768762.000000
2929, 102299908.000000
2930, 98276645.000000
2931, 101480374.000000
2932, 99128384.000000
2933, 103468104.000000
2934, 98608524.000000
2935, 82966450.000000
2936, 82428888.000000
2937, 103437112.000000
2938, 105828807.000000
2939, 96202317.000000
2940, 107365625.000000
2941, 84086974.000000
2942, 81432275.000000
2943, 96482895.000000
2944, 102285572.000000
2945, 107752019.000000
2946, 98440993.000000
2947, 100958360.000000
2948, 95438441.000000
2949, 92505421.000000
2950, 86611317.000000
2951, 93248125.000000
2952, 97798172.000000
2953, 101516659.000000
2954, 92823075.000000
2955, 87622773.000000
2956, 103683678.000000
2957, 93498273.000000
2958, 96372509.000000
2959, 99008939.000000
2960, 102798551.000000
2961, 96957870.000000
2962, 88186241.000000
2963, 106338223.000000
2964, 102138867.000000
2965, 86900664.000000
2966, 99556527.000000
2967, 87145563.000000
2968, 94661367.000000
2969, 97899352.000000
2970, 100270582.000000
2971, 88742579.000000
2972, 102841322.000000
2973, 100428671.000000
2974, 102055809.000000
2975, 101010295.000000
2976, 99432635.000000
2977, 102651629.000000
2978, 103273917.000000
2979, 103049149.000000
2980, 101090943.000000
2981, 99603507.000000
2982, 101811831.000000
2983, 93124932.000000
2984, 91733975.000000
2985, 105474075.000000
2986, 86432054.000000
2987, 84104236.000000
2988, 97211126.000000
2989, 90810591.000000
2990, 90850558.000000
2991, 102063018.000000
2992, 104768534.000000
2993, 95275093.000000
2994, 84168405.000000
2995, 102893751.000000
2996, 102780609.000000
2997, 86161534.000000
2998, 88592256.000000
2999, 102312851.000000
3000, 108584111.000000
3001, 100946388.000000
3002, 99066133.000000
3003, 91644305.000000
3004, 100666053.000000
3005, 99967269.000000
3006, 88084179.000000
3007, 93473137.000000
3008, 106448842.000000
3009, 102862436.000000
3010, 102436845.000000
3011, 106375857.000000
3012, 94306570.000000
3013, 96423541.000000
3014, 86964678.000000
3015, 94134475.000000
3016, 95771824.000000
3017, 108140774.000000
3018, 89098875.000000
3019, 90134635.000000
3020, 97954240.000000
3021, 86660614.000000
3022, 105331637.000000
3023, 106716641.000000
3024, 84640116.000000
3025, 91522492.000000
3026, 86218048.000000
3027, 87913771.000000
3028, 85475028.000000
3029, 109058641.000000
3030, 98604382.000000
3031, 103987680.000000
3032, 113390335.000000
3033, 91599293.000000
3034, 106695944.000000
3035, 112840269.000000
3036, 105206913.000000
3037, 95134726.000000
3038, 102163182.000000
3039, 93337110.000000
3040, 86312356.000000
3041, 107885946.000000
3042, 102446263.000000
3043, 103063729.000000
3044, 89917130.000000
3045, 101274863.000000
3046, 100943514.000000
3047, 92290868.000000
3048, 93452149.000000
3049, 107201509.000000
3050, 94233113.000000
3051, 108499011.000000
3052, 96217035.000000
3053, 98188549.000000
3054, 107832492.000000
3055, 101957529.000000
3056, 95305781.000000
3057, 103378394.000000
3058, 108200382.000000
3059, 93592544.000000
3060, 101652185.000000
3061, 88450829.000000
3062, 105148272.000000
3063, 85568518.000000
3064, 103157882.000000
3065, 91232199.000000
3066, 96343066.000000
3067, 93665852.000000
3068, 94559307.000000
3069, 86416640.000000
3070, 103819401.000000
3071, 98609691.000000
3072, 110958983.000000
3073, 96836257.000000
3074, 103945553.000000
3075, 110946583.000000
3076, 87599215.000000
3077, 109772880.000000
3078, 99969860.000000
3079, 102949647.000000
3080, 108500943.000000
3081, 98009329.000000
3082, 89089902.000000
3083, 102979415.000000
3084, 109905256.000000
3085, 109442142.000000
3086, 98208719.000000
3087, 84661459.000000
3088, 103040528.000000
3089, 93069034.000000
3090, 102765385.000000
3091, 112738544.000000
3092, 108525879.000000
3093, 100477068.000000
3094, 92784723.000000
3095, 104346711.000000
3096, 109353598.000000
3097, 105312438.000000
3098, 102285380.000000
3099, 103505091.000000
3100, 94955821.000000
3101, 95190246.000000
3102, 92920946.000000
3103, 90019254.000000
3104, 107434588.000000
3105, 98620217.000000
3106, 95543820.000000
3107, 100517038.000000
3108, 89855350.000000
3109, 106646021.000000
3110, 94460642.000000
3111, 108125992.000000
3112, 91429692.000000
3113, 95223370.000000
3114, 108046106.000000
3115, 92979925.000000
3116, 94072109.000000
3117, 92489602.000000
3118, 95704712.000000
3119, 106839424.000000
3120, 96708264.000000
3121, 97893146.000000
3122, 110513819.000000
3123, 107011778.000000
3124, 103722024.000000
3125, 104727507.000000
3126, 102184520.000000
3127, 96279601.000000
3128, 104469146.000000
3129, 104251333.000000
3130, 101757403.000000
3131, 104138642.000000
3132, 103029586.000000
3133, 99310996.000000
3134, 104629288.000000
3135, 103392040.000000
3136, 103886937.000000
3137, 102430043.000000
3138, 95554951.000000
3139, 99952504.000000
3140, 84811786.000000
3141, 98806912.000000
3142, 104633350.000000
3143, 91790940.000000
3144, 109025007.000000
3145, 99420346.000000
3146, 104359109.000000
3147, 102759421.000000
3148, 101932841.000000
3149, 94710158.000000
3150, 88583908.000000
3151, 99881906.000000
3152, 97348798.000000
3153, 103088381.000000
3154, 98203383.000000
3155, 107523901.000000
3156, 103835893.000000
3157, 103163166.000000
3158, 103306260.000000
3159, 107065412.000000
3160, 99690515.000000
3161, 103192011.000000
3162, 104464271.000000
3163, 87307394.000000
3164, 86315904.000000
3165, 101914695.000000
3166, 104998883.000000
3167, 86794962.000000
3168, 96136533.000000
3169, 105457138.000000
3170, 90630157.000000
3171, 99175928.000000
3172, 106215895.000000
3173, 108355089.000000
3174, 98418570.000000
3175, 105218978.000000
3176, 99333336.000000
3177, 96436001.000000
3178, 85893051.000000
3179, 105678023.000000
3180, 99399773.000000
3181, 101254676.000000
3182, 84958275.000000
3183, 102725899.000000
3184, 105715176.000000
3185, 96555224.000000
3186, 107851787.000000
3187, 104175431.000000
3188, 108480932.000000
3189, 102530159.000000
3190, 87574465.000000
3191, 86780382.000000
3192, 86424768.000000
3193, 113411438.000000
3194, 96864521.000000
3195, 105057383.000000
3196, 117179182.000000
3197, 102709451.000000
3198, 105895778.000000
3199, 104165644.000000
3200, 88073704.000000
3201, 95680647.000000
3202, 103383272.000000
3203, 103226914.000000
3204, 97306998.000000
3205, 94248309.000000
3206, 112290799.000000
3207, 99054680.000000
3208, 109282615.000000
3209, 97481543.000000
3210, 101881303.000000
3211, 92734241.000000
3212, 92891604.000000
3213, 100901112.000000
3214, 91831287.000000
3215, 94472032.000000
3216, 95290239.000000
3217, 90441732.000000
3218, 112350756.000000
3219, 99708233.000000
3220, 94789091.000000
3221, 100709691.000000
3222, 108596572.000000
3223, 110676920.000000
3224, 95764852.000000
3225, 105992744.000000
3226, 94192324.000000
3227, 110464253.000000
3228, 108164080.000000
3229, 89188869.000000
3230, 89849200.000000
3231, 98281174.000000
3232, 99292690.000000
3233, 103926356.000000
3234, 111353524.000000
3235, 108476891.000000
3236, 113678686.000000
3237, 97996403.000000
3238, 106374787.000000
3239, 106527475.000000
3240, 87671707.000000
3241, 108222751.000000
3242, 110643113.000000
3243, 94570059.000000
3244, 107841527.000000
3245, 85693929.000000
3246, 90642284.000000
3247, 108866929.000000
3248, 107997436.000000
3249, 96288258.000000
3250, 108562955.000000
3251, 108721282.000000
3252, 104835256.000000
3253, 107691299.000000
3254, 103559428.000000
3255, 93267208.000000
3256, 95986649.000000
3257, 97480889.000000
3258, 100661484.000000
3259, 103755932.000000
3260, 90946238.000000
3261, 109017184.000000
3262, 97471591.000000
3263, 87388038.000000
3264, 102688019.000000
3265, 110527163.000000
3266, 109118620.000000
3267, 107599090.000000
3268, 100840864.000000
3269, 93915816.000000
3270, 91574993.000000
3271, 105803815.000000
3272, 111367155.000000
3273, 102602217.000000
3274, 109614622.000000
3275, 110831863.000000
3276, 98265191.000000
3277, 100765256.000000
3278, 105452179.000000
3279, 91996782.000000
3280, 111911739.000000
3281, 103706187.000000
3282, 108435100.000000
3283, 89399782.000000
3284, 106062602.000000
3285, 108585108.000000
3286, 106140328.000000
3287, 106224655.000000
3288, 91054226.000000
3289, 94288602.000000
3290, 92376684.000000
3291, 108061265.000000
3292, 110287367.000000
3293, 108925854.000000
3294, 91197259.000000
3295, 105456434.000000
3296, 107861937.000000
3297, 110466215.000000
3298, 109786648.000000
3299, 97261581.000000
3300, 102917695.000000
3301, 113463100.000000
3302, 111354100.000000
3303, 106291130.000000
3304, 87189305.000000
3305, 113408317.000000
3306, 94471237.000000
3307, 89495931.000000
3308, 95070976.000000
3309, 104059025.000000
3310, 106129058.000000
3311, 113466882.000000
3312, 107732561.000000
3313, 101655214.000000
3314, 86110942.000000
3315, 94955730.000000
3316, 106452315.000000
3317, 93079812.000000
3318, 110197322.000000
3319, 97701273.000000
3320, 117981608.000000
3321, 107930374.000000
3322, 107531507.000000
3323, 107069344.000000
3324, 91665945.000000
3325, 91929843.000000
3326, 99750044.000000
3327, 111648174.000000
3328, 102109475.000000
3329, 99680085.000000
3330, 104917417.000000
3331, 104017456.000000
3332, 112795579.000000
3333, 87141226.000000
3334, 87572930.000000
3335, 107670464.000000
3336, 109565695.000000
3337, 94942183.000000
3338, 108524349.000000
3339, 105110670.000000
3340, 95713985.000000
3341, 97660353.000000
3342, 111474587.000000
3343, 90911598.000000
3344, 112245076.000000
3345, 100518024.000000
3346, 112116564.000000
3347, 92071156.000000
3348, 94606424.000000
3349, 110575224.000000
3350, 95434857.000000
3351, 109754024.000000
3352, 105354921.000000
3353, 116034547.000000
3354, 91871120.000000
3355, 110604373.000000
3356, 92522141.000000
3357, 110284272.000000
3358, 96310392.000000
3359, 100210054.000000
3360, 100920434.000000
3361, 103864405.000000
3362, 109543514.000000
3363, 102132568.000000
3364, 89333004.000000
3365, 92499126.000000
3366, 107751745.000000
3367, 91614893.000000
3368, 89411820.000000
3369, 94013923.000000
3370, 110417373.000000
3371, 92393234.000000
3372, 118803247.000000
3373, 111272690.000000
3374, 118898301.000000
3375, 108360665.000000
3376, 104923500.000000
3377, 111546920.000000
3378, 112047673.000000
3379, 108753021.000000
3380, 100956320.000000
3381, 108745593.000000
3382, 102311544.000000
3383, 89924483.000000
3384, 95628174.000000
3385, 98652433.000000
3386, 104111955.000000
3387, 104906759.000000
3388, 112043911.000000
3389, 99947435.000000
3390, 100330072.000000
3391, 100155769.000000
3392, 113048875.000000
3393, 101722955.000000
3394, 86367647.000000
3395, 107246683.000000
3396, 92924010.000000
3397, 93223337.000000
3398, 98028836.000000
3399, 115441941.000000
3400, 98317600.000000
3401, 103184182.000000
3402, 103187040.000000
3403, 93675933.000000
3404, 119525395.000000
3405, 111819311.000000
3406, 93015007.000000
3407, 117302667.000000
3408, 116284515.000000
3409, 112420588.000000
3410, 112704401.000000
3411, 88414726.000000
3412, 89436207.000000
3413, 109855541.000000
3414, 101828276.000000
3415, 111418976.000000
3416, 100261109.000000
3417, 97972358.000000
3418, 98815213.000000
3419, 116455724.000000
3420, 103224689.000000
3421, 103717955.000000
3422, 98827268.000000
3423, 94417493.000000
3424, 103075849.000000
3425, 116216955.000000
3426, 96299580.000000
3427, 104940109.000000
3428, 101855817.000000
3429, 106552224.000000
3430, 100983319.000000
3431, 115297475.000000
3432, 112645011.000000
3433, 93847693.000000
3434, 94331388.000000
3435, 110756709.000000
3436, 91965651.000000
3437, 111544270.000000
3438, 112845406.000000
3439, 96122754.000000
3440, 94891618.000000
3441, 97117654.000000
3442, 94876973.000000
3443, 97417986.000000
3444, 105488036.000000
3445, 98686345.000000
3446, 118955441.000000
3447, 91955607.000000
3448, 107660203.000000
3449, 96296431.000000
3450, 93390853.000000
3451, 111574141.000000
3452, 111630525.000000
3453, 112815656.000000
3454, 109543641.000000
3455, 110689144.000000
3456, 109160489.000000
3457, 104287304.000000
3458, 103394587.000000
3459, 93297100.000000
3460, 96362005.000000
3461, 113281728.000000
3462, 97319117.000000
3463, 114253167.000000
3464, 100309199.000000
3465, 99276465.000000
3466, 97901587.000000
3467, 90722768.000000
3468, 117784387.000000
3469, 104702284.000000
3470, 102332846.000000
3471, 110335715.000000
3472, 101063510.000000
3473, 109485441.000000
3474, 99232039.000000
3475, 116948877.000000
3476, 116940103.000000
3477, 107384906.000000
3478, 92112017.000000
3479, 94106300.000000
3480, 109239013.000000
3481, 108451146.000000
3482, 110194591.000000
3483, 89266875.000000
3484, 111586423.000000
3485, 113909665.000000
3486, 110483353.000000
3487, 114364453.000000
3488, 107887479.000000
3489, 104491863.000000
3490, 87924444.000000
3491, 90443015.000000
3492, 110017903.000000
3493, 105907050.000000
3494, 110438675.000000
3495, 109193630.000000
3496, 113885915.000000
3497, 107134683.000000
3498, 109638364.000000
3499, 109700447.000000
3500, 94578998.000000
3501, 88072897.000000
3502, 106268926.000000
3503, 116240212.000000
3504, 112694289.000000
3505, 103593283.000000
3506, 112128372.000000
3507, 112766744.000000
3508, 91199987.000000
3509, 111285570.000000
3510, 107482245.000000
3511, 92669469.000000
3512, 100595741.000000
3513, 116346024.000000
3514, 112626971.000000
3515, 101223926.000000
3516, 104910980.000000
3517, 91332186.000000
3518, 98702009.000000
3519, 96982517.000000
3520, 110012018.000000
3521, 98978965.000000
3522, 114913564.000000
3523, 99941331.000000
3524, 113288087.000000
3525, 99371236.000000
3526, 119566139.000000
3527, 108241439.000000
3528, 111069862.000000
3529, 115270154.000000
3530, 105674760.000000
3531, 110199080.000000
3532, 93486329.000000
3533, 92267490.000000
3534, 93741655.000000
3535, 113725446.000000
3536, 109986752.000000
3537, 114949743.000000
3538, 115952495.000000
3539, 114830708.000000
3540, 109194723.000000
3541, 111047199.000000
3542, 99906124.000000
3543, 112985671.000000
3544, 91578588.000000
3545, 113093438.000000
3546, 105344563.000000
3547, 97932610.000000
3548, 92944997.000000
3549, 103933445.000000
3550, 118291099.000000
3551, 120909963.000000
3552, 110441420.000000
3553, 116026915.000000
3554, 101812555.000000
3555, 91053731.000000
3556, 98818161.000000
3557, 95768641.000000
3558, 100435636.000000
3559, 120364157.000000
3560, 111252014.000000
3561, 102169418.000000
3562, 100193273.000000
3563, 113819781.000000
3564, 117430505.000000
3565, 98245997.000000
3566, 96316276.000000
3567, 91469995.000000
3568, 99589122.000000
3569, 113698971.000000
3570, 99850203.000000
3571, 115201251.000000
3572, 92739077.000000
3573, 102852652.000000
3574, 95381267.000000
3575, 115881435.000000
3576, 103090779.000000
3577, 100542567.000000
3578, 112096670.000000
3579, 116055166.000000
3580, 98727435.000000
3581, 114042607.000000
3582, 98674841.000000
3583, 111101897.000000
3584, 114457177.000000
3585, 102692132.000000
3586, 112617698.000000
3587, 92802697.000000
3588, 113247513.000000
3589, 108123719.000000
3590, 106437190.000000
3591, 117379465.000000
3592, 107180216.000000
3593, 112518872.000000
3594, 110300373.000000
3595, 91253607.000000
3596, 114433042.000000
3597, 102911448.000000
3598, 104073644.000000
3599, 113221916.000000
3600, 110301695.000000
3601, 95192491.000000
3602, 114754971.000000
3603, 92445390.000000
3604, 111466690.000000
3605, 113473168.000000
3606, 106519724.000000
3607, 114152053.000000
3608, 110962523.000000
3609, 106140631.000000
3610, 99907763.000000
3611, 103206058.000000
3612, 111606187.000000
3613, 111679692.000000
3614, 94662410.000000
3615, 113856945.000000
3616, 100247232.000000
3617, 101765248.000000
3618, 99474659.000000
3619, 101487532.000000
3620, 117081696.000000
3621, 105711336.000000
3622, 117272667.000000
3623, 101581464.000000
3624, 112059289.000000
3625, 112646756.000000
3626, 116077533.000000
3627, 113358073.000000
3628, 90839747.000000
3629, 93854415.000000
3630, 91981323.000000
3631, 102140914.000000
3632, 114246141.000000
3633, 114268398.000000
3634, 116934502.000000
3635, 113152899.000000
3636, 97631965.000000
3637, 114843774.000000
3638, 111852663.000000
3639, 113765060.000000
3640, 100019697.000000
3641, 109651062.000000
3642, 108663514.000000
3643, 111083812.000000
3644, 96305767.000000
3645, 116731508.000000
3646, 113513492.000000
3647, 108251268.000000
3648, 98986400.000000
3649, 116864725.000000
3650, 117391437.000000
3651, 96506508.000000
3652, 111703951.000000
3653, 113200570.000000
3654, 113097775.000000
3655, 111015397.000000
3656, 113898595.000000
3657, 91331668.000000
3658, 96869852.000000
3659, 102900931.000000
3660, 93485334.000000
3661, 102269238.000000
3662, 104800362.000000
3663, 116545311.000000
3664, 118757743.000000
3665, 95591075.000000
3666, 112544482.000000
3667, 100545273.000000
3668, 120496724.000000
3669, 93470506.000000
3670, 118284859.000000
3671, 113670348.000000
3672, 112576609.000000
3673, 110742248.000000
3674, 108529158.000000
3675, 95109508.000000
3676, 114034952.000000
3677, 120784024.000000
3678, 104621669.000000
3679, 114542354.000000
3680, 100393657.000000
3681, 103381271.000000
3682, 104390616.000000
3683, 96416785.000000
3684, 117253917.000000
3685, 97498625.000000
3686, 113431506.000000
3687, 120409891.000000
3688, 108976036.000000
3689, 120057352.000000
3690, 109295546.000000
3691, 111250746.000000
3692, 92378243.000000
3693, 113825358.000000
3694, 115607819.000000
3695, 111122871.000000
3696, 93971144.000000
3697, 118114307.000000
3698, 97740855.000000
3699, 106578333.000000
3700, 117051447.000000
3701, 108152576.000000
3702, 110196124.000000
3703, 113953617.000000
3704, 110920793.000000
3705, 96801135.000000
3706, 111873374.000000
3707, 116342458.000000
3708, 107593823.000000
3709, 113577310.000000
3710, 113992054.000000
3711, 93813521.000000
3712, 110201377.000000
3713, 117667854.000000
3714, 108233382.000000
3715, 112963785.000000
3716, 110828574.000000
3717, 109353020.000000
3718, 90371743.000000
3719, 101393688.000000
3720, 114307345.000000
3721, 98248069.000000
3722, 112674758.000000
3723, 115867740.000000
3724, 114405659.000000
3725, 101817116.000000
3726, 115953052.000000
3727, 101563823.000000
3728, 93567966.000000
3729, 102852667.000000
3730, 108339398.000000
3731, 97064350.000000
3732, 101269327.000000
3733, 99752494.000000
3734, 124230855.000000
3735, 100985960.000000
3736, 113557335.000000
3737, 117753519.000000
3738, 114650080.000000
3739, 104126120.000000
3740, 116283786.000000
3741, 105802284.000000
3742, 90850269.000000
3743, 97810949.000000
3744, 115597230.000000
3745, 120750847.000000
3746, 104539180.000000
3747, 105572285.000000
3748, 96327754.000000
3749, 115302013.000000
3750, 119103726.000000
3751, 123518291.000000
3752, 101017472.000000
3753, 122055316.000000
3754, 111152202.000000
3755, 120128119.000000
3756, 114039448.000000
3757, 93814710.000000
3758, 109522669.000000
3759, 119162460.000000
3760, 114526330.000000
3761, 95703905.000000
3762, 119964884.000000
3763, 123074342.000000
3764, 113776383.000000
3765, 100253052.000000
3766, 117456575.000000
3767, 95703808.000000
3768, 116161976.000000
3769, 118515158.000000
3770, 123862618.000000
3771, 97293386.000000
3772, 98907408.000000
3773, 118186103.000000
3774, 111822342.000000
3775, 119856265.000000
3776, 95955849.000000
3777, 120236240.000000
3778, 94212946.000000
3779, 103087585.000000
3780, 123087705.000000
3781, 101025556.000000
3782, 110889333.000000
3783, 121343593.000000
3784, 101780906.000000
3785, 119713595.000000
3786, 92848912.000000
3787, 104478631.000000
3788, 122567552.000000
3789, 101522515.000000
3790, 96285188.000000
3791, 104130753.000000
3792, 99159695.000000
3793, 119088523.000000
3794, 123092045.000000
3795, 114242464.000000
3796, 119299344.000000
3797, 108552927.000000
3798, 99102515.000000
3799, 119032766.000000
3800, 102481706.000000
3801, 96492777.000000
3802, 119324098.000000
3803, 101091227.000000
3804, 112583063.000000
3805, 122487368.000000
3806, 118383489.000000
3807, 110805179.000000
3808, 98380753.000000
3809, 114321163.000000
3810, 119751794.000000
3811, 101583179.000000
3812, 117878632.000000
3813, 111647864.000000
3814, 103201987.000000
3815, 119656867.000000
3816, 119043051.000000
3817, 114022409.000000
3818, 94901275.000000
3819, 119212534.000000
3820, 120235045.000000
3821, 117475926.000000
3822, 110801764.000000
3823, 97234057.000000
3824, 117297816.000000
3825, 119481823.000000
3826, 119533946.000000
3827, 115311660.000000
3828, 111728731.000000
3829, 92446308.000000
3830, 98775729.000000
3831, 119447723.000000
3832, 117743516.000000
3833, 95160694.000000
3834, 99201796.000000
3835, 96024009.000000
3836, 108102801.000000
3837, 119940526.000000
3838, 122787682.000000
3839, 122216443.000000
3840, 94137042.000000
3841, 106550640.000000
3842, 107322873.000000
3843, 100477291.000000
3844, 102143799.000000
3845, 102951450.000000
3846, 98467089.000000
3847, 95982659.000000
3848, 122860041.000000
3849, 105041145.000000
3850, 124942207.000000
3851, 118793385.000000
3852, 102289032.000000
3853, 103920916.000000
3854, 122053286.000000
3855, 93575922.000000
3856, 113480392.000000
3857, 106283498.000000
3858, 117672070.000000
3859, 98701424.000000
3860, 102783774.000000
3861, 121715957.000000
3862, 113884796.000000
3863, 110983409.000000
3864, 119846581.000000
3865, 119186052.000000
3866, 100788304.000000
3867, 109096558.000000
3868, 125383942.000000
3869, 120568827.000000
3870, 117194772.000000
3871, 101973171.000000
3872, 93220217.000000
3873, 120478653.000000
3874, 101930044.000000
3875, 107836175.000000
3876, 108202015.000000
3877, 122117144.000000
3878, 101054177.000000
3879, 117653667.000000
3880, 97861473.000000
3881, 121096890.000000
3882, 106504853.000000
3883, 116454652.000000
3884, 121094260.000000
3885, 115275630.000000
3886, 99072469.000000
3887, 99776616.000000
3888, 120479787.000000
3889, 113805263.000000
3890, 103711437.000000
3891, 102721117.000000
3892, 117848065.000000
3893, 102662872.000000
3894, 122343444.000000
3895, 122600135.000000
3896, 104709041.000000
3897, 96029094.000000
3898, 121539539.000000
3899, 126562571.000000
3900, 116813500.000000
3901, 118845180.000000
3902, 102412494.000000
3903, 120004955.000000
